,"U.S. Ending Stocks of Total Gasoline, Weekly (Thousand Barrels)"
1990 0105 05,210982
1990 0112 12,215395
1990 0119 19,219221
1990 0126 26,229695
1990 0202 02,234249
1990 0209 09,242038
1990 0216 16,243212
1990 0223 23,249028
1990 0302 02,251074
1990 0309 09,247348
1990 0316 16,245224
1990 0323 23,236805
1990 0330 30,230975
1990 0406 06,227448
1990 0413 13,226077
1990 0420 20,224206
1990 0427 27,223250
1990 0504 04,222618
1990 0511 11,217528
1990 0518 18,217047
1990 0525 25,218532
1990 0601 01,222014
1990 0608 08,219308
1990 0615 15,220061
1990 0622 22,218970
1990 0629 29,218597
1990 0706 06,217055
1990 0713 13,218063
1990 0720 20,218705
1990 0727 27,217799
1990 0803 03,220195
1990 0810 10,213725
1990 0817 17,216819
1990 0824 24,211198
1990 0831 31,210922
1990 0907 07,212665
1990 0914 14,219164
1990 0921 21,222160
1990 0928 28,222735
1990 1005 05,225934
1990 1012 12,225997
1990 1019 19,221043
1990 1026 26,222384
1990 1102 02,222223
1990 1109 09,219499
1990 1116 16,217040
1990 1123 23,217639
1990 1130 30,218889
1990 1207 07,220010
1990 1214 14,224219
1990 1221 21,222043
1990 1228 28,221695
1991 0104 04,221194
1991 0111 11,217923
1991 0118 18,216098
1991 0125 25,219581
1991 0201 01,222223
1991 0208 08,224079
1991 0215 15,226459
1991 0222 22,226026
1991 0301 01,221438
1991 0308 08,218986
1991 0315 15,215670
1991 0322 22,211379
1991 0329 29,212087
1991 0405 05,207908
1991 0412 12,205510
1991 0419 19,205046
1991 0426 26,205660
1991 0503 03,207496
1991 0510 10,208673
1991 0517 17,211690
1991 0524 24,213387
1991 0531 31,215678
1991 0607 07,217713
1991 0614 14,220528
1991 0621 21,219835
1991 0628 28,218757
1991 0705 05,215024
1991 0712 12,213411
1991 0719 19,213887
1991 0726 26,212122
1991 0802 02,210814
1991 0809 09,208356
1991 0816 16,207689
1991 0823 23,210098
1991 0830 30,211068
1991 0906 06,214680
1991 0913 13,215242
1991 0920 20,214984
1991 0927 27,215217
1991 1004 04,217173
1991 1011 11,213971
1991 1018 18,209834
1991 1025 25,205774
1991 1101 01,204354
1991 1108 08,199744
1991 1115 15,198464
1991 1122 22,203568
1991 1129 29,207008
1991 1206 06,212278
1991 1213 13,215414
1991 1220 20,216625
1991 1227 27,217337
1992 0103 03,222483
1992 0110 10,225305
1992 0117 17,228580
1992 0124 24,228073
1992 0131 31,227909
1992 0207 07,227243
1992 0214 14,230868
1992 0221 21,230336
1992 0228 28,231955
1992 0306 06,227662
1992 0313 13,227891
1992 0320 20,224373
1992 0327 27,222766
1992 0403 03,222186
1992 0410 10,217422
1992 0417 17,221157
1992 0424 24,221128
1992 0501 01,218510
1992 0508 08,218142
1992 0515 15,219307
1992 0522 22,220760
1992 0529 29,217988
1992 0605 05,221738
1992 0612 12,225535
1992 0619 19,227811
1992 0626 26,228449
1992 0703 03,227444
1992 0710 10,226355
1992 0717 17,225184
1992 0724 24,222592
1992 0731 31,221461
1992 0807 07,217173
1992 0814 14,213430
1992 0821 21,210106
1992 0828 28,206548
1992 0904 04,202427
1992 0911 11,204731
1992 0918 18,206719
1992 0925 25,207727
1992 1002 02,209718
1992 1009 09,207854
1992 1016 16,208652
1992 1023 23,208033
1992 1030 30,204650
1992 1106 06,209557
1992 1113 13,209701
1992 1120 20,210574
1992 1127 27,212692
1992 1204 04,212367
1992 1211 11,213282
1992 1218 18,213169
1992 1225 25,212969
1993 0101 01,216561
1993 0108 08,221306
1993 0115 15,226954
1993 0122 22,229754
1993 0129 29,236128
1993 0205 05,234121
1993 0212 12,236870
1993 0219 19,239134
1993 0226 26,239086
1993 0305 05,237243
1993 0312 12,236477
1993 0319 19,232213
1993 0326 26,229323
1993 0402 02,228289
1993 0409 09,227603
1993 0416 16,225814
1993 0423 23,224438
1993 0430 30,221834
1993 0507 07,221330
1993 0514 14,218162
1993 0521 21,218431
1993 0528 28,229887
1993 0604 04,226781
1993 0611 11,224637
1993 0618 18,224796
1993 0625 25,222719
1993 0702 02,220348
1993 0709 09,220802
1993 0716 16,216794
1993 0723 23,214341
1993 0730 30,214965
1993 0806 06,209070
1993 0813 13,207716
1993 0820 20,202045
1993 0827 27,201221
1993 0903 03,202354
1993 0910 10,201269
1993 0917 17,204378
1993 0924 24,208036
1993 1001 01,208245
1993 1008 08,209116
1993 1015 15,208432
1993 1022 22,207949
1993 1029 29,209067
1993 1105 05,208140
1993 1112 12,210759
1993 1119 19,213301
1993 1126 26,217591
1993 1203 03,222584
1993 1210 10,222110
1993 1217 17,223106
1993 1224 24,224655
1993 1231 31,225013
1994 0107 07,228804
1994 0114 14,230806
1994 0121 21,230603
1994 0128 28,234542
1994 0204 04,233869
1994 0211 11,230508
1994 0218 18,229691
1994 0225 25,229471
1994 0304 04,226080
1994 0311 11,224966
1994 0318 18,221918
1994 0325 25,216977
1994 0401 01,213868
1994 0408 08,211837
1994 0415 15,210367
1994 0422 22,215827
1994 0429 29,215173
1994 0506 06,220806
1994 0513 13,221215
1994 0520 20,217833
1994 0527 27,214405
1994 0603 03,216725
1994 0610 10,216815
1994 0617 17,215440
1994 0624 24,214928
1994 0701 01,213577
1994 0708 08,213607
1994 0715 15,210786
1994 0722 22,210340
1994 0729 29,208515
1994 0805 05,208802
1994 0812 12,204759
1994 0819 19,204822
1994 0826 26,206501
1994 0902 02,203398
1994 0909 09,207682
1994 0916 16,207967
1994 0923 23,207262
1994 0930 30,208167
1994 1007 07,208597
1994 1014 14,206013
1994 1021 21,202644
1994 1028 28,197671
1994 1104 04,200812
1994 1111 11,202319
1994 1118 18,206074
1994 1125 25,208845
1994 1202 02,214685
1994 1209 09,212280
1994 1216 16,212555
1994 1223 23,210269
1994 1230 30,210379
1995 0106 06,213545
1995 0113 13,215577
1995 0120 20,217341
1995 0127 27,220092
1995 0203 03,222808
1995 0210 10,224086
1995 0217 17,225627
1995 0224 24,224867
1995 0303 03,226427
1995 0310 10,225052
1995 0317 17,221863
1995 0324 24,219388
1995 0331 31,212188
1995 0407 07,211126
1995 0414 14,209230
1995 0421 21,207445
1995 0428 28,208167
1995 0505 05,208961
1995 0512 12,209092
1995 0519 19,207135
1995 0526 26,209982
1995 0602 02,208602
1995 0609 09,207887
1995 0616 16,210280
1995 0623 23,208332
1995 0630 30,207619
1995 0707 07,207854
1995 0714 14,208280
1995 0721 21,207955
1995 0728 28,207406
1995 0804 04,204700
1995 0811 11,203559
1995 0818 18,199666
1995 0825 25,196058
1995 0901 01,197186
1995 0908 08,196620
1995 0915 15,194930
1995 0922 22,196796
1995 0929 29,202806
1995 1006 06,201137
1995 1013 13,198720
1995 1020 20,199377
1995 1027 27,197584
1995 1103 03,195596
1995 1110 10,190148
1995 1117 17,192278
1995 1124 24,193076
1995 1201 01,196904
1995 1208 08,196587
1995 1215 15,198690
1995 1222 22,197873
1995 1229 29,203744
1996 0105 05,203560
1996 0112 12,205546
1996 0119 19,210659
1996 0126 26,211887
1996 0202 02,214405
1996 0209 09,213627
1996 0216 16,212443
1996 0223 23,210443
1996 0301 01,213605
1996 0308 08,209769
1996 0315 15,209171
1996 0322 22,205883
1996 0329 29,203802
1996 0405 05,201988
1996 0412 12,201051
1996 0419 19,203880
1996 0426 26,204218
1996 0503 03,204185
1996 0510 10,202692
1996 0517 17,204906
1996 0524 24,205722
1996 0531 31,206134
1996 0607 07,205584
1996 0614 14,205494
1996 0621 21,206541
1996 0628 28,202987
1996 0705 05,201677
1996 0712 12,200373
1996 0719 19,198977
1996 0726 26,197609
1996 0802 02,196821
1996 0809 09,198222
1996 0816 16,198433
1996 0823 23,196254
1996 0830 30,192908
1996 0906 06,191733
1996 0913 13,192000
1996 0920 20,193526
1996 0927 27,197717
1996 1004 04,197019
1996 1011 11,194410
1996 1018 18,190525
1996 1025 25,189283
1996 1101 01,191956
1996 1108 08,190180
1996 1115 15,188595
1996 1122 22,187261
1996 1129 29,190483
1996 1206 06,194748
1996 1213 13,191420
1996 1220 20,191053
1996 1227 27,192014
1997 0103 03,198239
1997 0110 10,199994
1997 0117 17,201457
1997 0124 24,203639
1997 0131 31,206951
1997 0207 07,210991
1997 0214 14,209302
1997 0221 21,205464
1997 0228 28,203206
1997 0307 07,203693
1997 0314 14,199745
1997 0321 21,198774
1997 0328 28,196930
1997 0404 04,195697
1997 0411 11,195928
1997 0418 18,195927
1997 0425 25,196025
1997 0502 02,193561
1997 0509 09,198261
1997 0516 16,198672
1997 0523 23,199831
1997 0530 30,200728
1997 0606 06,203327
1997 0613 13,205177
1997 0620 20,205512
1997 0627 27,204006
1997 0704 04,203747
1997 0711 11,199751
1997 0718 18,197484
1997 0725 25,193695
1997 0801 01,190575
1997 0808 08,189078
1997 0815 15,186197
1997 0822 22,187035
1997 0829 29,185563
1997 0905 05,187167
1997 0912 12,189628
1997 0919 19,194289
1997 0926 26,195544
1997 1003 03,197648
1997 1010 10,196796
1997 1017 17,196969
1997 1024 24,197561
1997 1031 31,197629
1997 1107 07,196540
1997 1114 14,197638
1997 1121 21,196590
1997 1128 28,199440
1997 1205 05,198579
1997 1212 12,201916
1997 1219 19,201609
1997 1226 26,204930
1998 0102 02,210220
1998 0109 09,216176
1998 0116 16,217925
1998 0123 23,217464
1998 0130 30,217934
1998 0206 06,220625
1998 0213 13,218239
1998 0220 20,218785
1998 0227 27,219852
1998 0306 06,218013
1998 0313 13,214200
1998 0320 20,215334
1998 0327 27,214760
1998 0403 03,210823
1998 0410 10,210377
1998 0417 17,211207
1998 0424 24,212209
1998 0501 01,212269
1998 0508 08,216119
1998 0515 15,213223
1998 0522 22,215208
1998 0529 29,218181
1998 0605 05,219566
1998 0612 12,220053
1998 0619 19,222740
1998 0626 26,222381
1998 0703 03,218243
1998 0710 10,221489
1998 0717 17,218840
1998 0724 24,219060
1998 0731 31,215752
1998 0807 07,212407
1998 0814 14,210064
1998 0821 21,208848
1998 0828 28,209179
1998 0904 04,207008
1998 0911 11,205691
1998 0918 18,208649
1998 0925 25,207493
1998 1002 02,207114
1998 1009 09,199486
1998 1016 16,201383
1998 1023 23,199734
1998 1030 30,200204
1998 1106 06,201825
1998 1113 13,206343
1998 1120 20,205683
1998 1127 27,205697
1998 1204 04,208189
1998 1211 11,210252
1998 1218 18,208330
1998 1225 25,209868
1999 0101 01,210839
1999 0108 08,217574
1999 0115 15,221987
1999 0122 22,220885
1999 0129 29,223083
1999 0205 05,228189
1999 0212 12,226045
1999 0219 19,229300
1999 0226 26,227413
1999 0305 05,226726
1999 0312 12,222905
1999 0319 19,219788
1999 0326 26,214520
1999 0402 02,214306
1999 0409 09,217386
1999 0416 16,216866
1999 0423 23,214741
1999 0430 30,218406
1999 0507 07,222885
1999 0514 14,221972
1999 0521 21,221589
1999 0528 28,223026
1999 0604 04,226048
1999 0611 11,221080
1999 0618 18,220647
1999 0625 25,217966
1999 0702 02,214637
1999 0709 09,211022
1999 0716 16,208902
1999 0723 23,205424
1999 0730 30,204179
1999 0806 06,201096
1999 0813 13,202026
1999 0820 20,202168
1999 0827 27,200462
1999 0903 03,198532
1999 0910 10,200464
1999 0917 17,201304
1999 0924 24,199923
1999 1001 01,201114
1999 1008 08,203234
1999 1015 15,202656
1999 1022 22,199785
1999 1029 29,197816
1999 1105 05,195514
1999 1112 12,191450
1999 1119 19,190202
1999 1126 26,191068
1999 1203 03,196648
1999 1210 10,195581
1999 1217 17,194295
1999 1224 24,192797
1999 1231 31,191997
2000 0107 07,194173
2000 0114 14,198240
2000 0121 21,200815
2000 0128 28,201447
2000 0204 04,200937
2000 0211 11,199593
2000 0218 18,196688
2000 0225 25,196523
2000 0303 03,200970
2000 0310 10,198819
2000 0317 17,199255
2000 0324 24,201120
2000 0331 31,203808
2000 0407 07,203566
2000 0414 14,202022
2000 0421 21,200684
2000 0428 28,202506
2000 0505 05,200770
2000 0512 12,202479
2000 0519 19,203561
2000 0526 26,201075
2000 0602 02,201348
2000 0609 09,202699
2000 0616 16,202768
2000 0623 23,204280
2000 0630 30,204522
2000 0707 07,205147
2000 0714 14,205638
2000 0721 21,206907
2000 0728 28,206253
2000 0804 04,204582
2000 0811 11,202442
2000 0818 18,201200
2000 0825 25,196372
2000 0901 01,195498
2000 0908 08,191795
2000 0915 15,187566
2000 0922 22,190559
2000 0929 29,195621
2000 1006 06,195840
2000 1013 13,193261
2000 1020 20,192240
2000 1027 27,188097
2000 1103 03,186147
2000 1110 10,189003
2000 1117 17,188941
2000 1124 24,191190
2000 1201 01,195234
2000 1208 08,196568
2000 1215 15,198983
2000 1222 22,196401
2000 1229 29,193771
2001 0105 05,195663
2001 0112 12,198713
2001 0119 19,200703
2001 0126 26,205882
2001 0202 02,203783
2001 0209 09,202920
2001 0216 16,204595
2001 0223 23,204546
2001 0302 02,203021
2001 0309 09,201582
2001 0316 16,198193
2001 0323 23,196272
2001 0330 30,193035
2001 0406 06,193855
2001 0413 13,192831
2001 0420 20,193913
2001 0427 27,198975
2001 0504 04,200025
2001 0511 11,204069
2001 0518 18,203706
2001 0525 25,208032
2001 0601 01,210265
2001 0608 08,216010
2001 0615 15,219666
2001 0622 22,220745
2001 0629 29,221633
2001 0706 06,221549
2001 0713 13,217832
2001 0720 20,214521
2001 0727 27,211313
2001 0803 03,207789
2001 0810 10,204627
2001 0817 17,202069
2001 0824 24,195874
2001 0831 31,194690
2001 0907 07,195380
2001 0914 14,192331
2001 0921 21,200823
2001 0928 28,203912
2001 1005 05,206117
2001 1012 12,208339
2001 1019 19,208908
2001 1026 26,208308
2001 1102 02,206944
2001 1109 09,205335
2001 1116 16,206682
2001 1123 23,207701
2001 1130 30,212099
2001 1207 07,211201
2001 1214 14,210320
2001 1221 21,207036
2001 1228 28,207914
2002 0104 04,207726
2002 0111 11,210500
2002 0118 18,214055
2002 0125 25,216656
2002 0201 01,216355
2002 0208 08,217358
2002 0215 15,216883
2002 0222 22,215753
2002 0301 01,212674
2002 0308 08,211544
2002 0315 15,209080
2002 0322 22,207157
2002 0329 29,211521
2002 0405 05,212602
2002 0412 12,211127
2002 0419 19,210555
2002 0426 26,211946
2002 0503 03,214108
2002 0510 10,217207
2002 0517 17,216094
2002 0524 24,218100
2002 0531 31,215916
2002 0607 07,214362
2002 0614 14,215229
2002 0621 21,216405
2002 0628 28,216434
2002 0705 05,214720
2002 0712 12,213232
2002 0719 19,212591
2002 0726 26,211591
2002 0802 02,212470
2002 0809 09,207965
2002 0816 16,208743
2002 0823 23,206761
2002 0830 30,205330
2002 0906 06,205598
2002 0913 13,204987
2002 0920 20,207222
2002 0927 27,208421
2002 1004 04,205280
2002 1011 11,198979
2002 1018 18,195357
2002 1025 25,194311
2002 1101 01,192146
2002 1108 08,194044
2002 1115 15,193499
2002 1122 22,197419
2002 1129 29,199962
2002 1206 06,203240
2002 1213 13,203149
2002 1220 20,205370
2002 1227 27,204956
2003 0103 03,209828
2003 0110 10,215582
2003 0117 17,216270
2003 0124 24,212980
2003 0131 31,209613
2003 0207 07,212649
2003 0214 14,211206
2003 0221 21,208095
2003 0228 28,206086
2003 0307 07,202008
2003 0314 14,201083
2003 0321 21,198977
2003 0328 28,200721
2003 0404 04,202182
2003 0411 11,201947
2003 0418 18,201174
2003 0425 25,205592
2003 0502 02,207794
2003 0509 09,208644
2003 0516 16,208377
2003 0523 23,205034
2003 0530 30,207281
2003 0606 06,209853
2003 0613 13,209124
2003 0620 20,208204
2003 0627 27,204960
2003 0704 04,205486
2003 0711 11,209422
2003 0718 18,207820
2003 0725 25,204496
2003 0801 01,201784
2003 0808 08,198147
2003 0815 15,196850
2003 0822 22,191179
2003 0829 29,191898
2003 0905 05,192579
2003 0912 12,195322
2003 0919 19,196822
2003 0926 26,199174
2003 1003 03,197986
2003 1010 10,194579
2003 1017 17,195986
2003 1024 24,193809
2003 1031 31,191334
2003 1107 07,192267
2003 1114 14,192194
2003 1121 21,193653
2003 1128 28,197110
2003 1205 05,200472
2003 1212 12,202377
2003 1219 19,202987
2003 1226 26,203619
2004 0102 02,206308
2004 0109 09,208416
2004 0116 16,209484
2004 0123 23,206040
2004 0130 30,205593
2004 0206 06,204417
2004 0213 13,205023
2004 0220 20,203378
2004 0227 27,202014
2004 0305 05,200420
2004 0312 12,199626
2004 0319 19,199523
2004 0326 26,200885
2004 0402 02,200057
2004 0409 09,197451
2004 0416 16,199083
2004 0423 23,199958
2004 0430 30,203996
2004 0507 07,202450
2004 0514 14,203674
2004 0521 21,203017
2004 0528 28,204279
2004 0604 04,206432
2004 0611 11,205943
2004 0618 18,205134
2004 0625 25,205148
2004 0702 02,206108
2004 0709 09,205903
2004 0716 16,208420
2004 0723 23,207651
2004 0730 30,210108
2004 0806 06,208296
2004 0813 13,205742
2004 0820 20,205743
2004 0827 27,206552
2004 0903 03,204073
2004 0910 10,202493
2004 0917 17,199654
2004 0924 24,198846
2004 1001 01,199429
2004 1008 08,200616
2004 1015 15,199883
2004 1022 22,201163
2004 1029 29,201677
2004 1105 05,201270
2004 1112 12,200879
2004 1119 19,202741
2004 1126 26,205741
2004 1203 03,208096
2004 1210 10,209616
2004 1217 17,211381
2004 1224 24,212251
2004 1231 31,214327
2005 0107 07,215333
2005 0114 14,216969
2005 0121 21,214712
2005 0128 28,216342
2005 0204 04,216757
2005 0211 11,221678
2005 0218 18,223510
2005 0225 25,224483
2005 0304 04,224282
2005 0311 11,221352
2005 0318 18,217293
2005 0325 25,214358
2005 0401 01,212252
