Weekly U.S. Ending Stocks of Total Gasoline,
https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?n=PET&s=WGTSTUS1&f=W,
13:44:39 GMT-0500 (Central Daylight Time),
Source: U.S. Energy Information Administration,
Week of,Weekly U.S. Ending Stocks of Total Gasoline Thousand Barrels
8/7/2020,247084
7/31/2020,247806
7/24/2020,247387
7/17/2020,246733
7/10/2020,248535
7/3/2020,251682
6/26/2020,256521
6/19/2020,255322
6/12/2020,256995
6/5/2020,258661
5/29/2020,257795
5/22/2020,255000
5/15/2020,255724
5/8/2020,252894
5/1/2020,256407
4/24/2020,259565
4/17/2020,263234
4/10/2020,262217
4/3/2020,257303
3/27/2020,246806
3/20/2020,239282
3/13/2020,240819
3/6/2020,246999
2/28/2020,252048
2/21/2020,256387
2/14/2020,259078
2/7/2020,261049
1/31/2020,261144
1/24/2020,261235
1/17/2020,260032
1/10/2020,258287
1/3/2020,251609
12/27/2019,242472
12/20/2019,239260
12/13/2019,237297
12/6/2019,234768
11/29/2019,229363
11/22/2019,225978
11/15/2019,220846
11/8/2019,219090
11/1/2019,217229
10/25/2019,220057
10/18/2019,223094
10/11/2019,226201
10/4/2019,228763
9/27/2019,229976
9/20/2019,230204
9/13/2019,229685
9/6/2019,228904
8/30/2019,229586
8/23/2019,231982
8/16/2019,234072
8/9/2019,233760
8/2/2019,235172
7/26/2019,230735
7/19/2019,232526
7/12/2019,232752
7/5/2019,229187
6/28/2019,230642
6/21/2019,232225
6/14/2019,233221
6/7/2019,234913
5/31/2019,234149
5/24/2019,230944
5/17/2019,228740
5/10/2019,225024
5/3/2019,226147
4/26/2019,226743
4/19/2019,225826
4/12/2019,227955
4/5/2019,229129
3/29/2019,236839
3/22/2019,238620
3/15/2019,241503
3/8/2019,246090
3/1/2019,250714
2/22/2019,254941
2/15/2019,256847
2/8/2019,258301
2/1/2019,257893
1/25/2019,257380
1/18/2019,259615
1/11/2019,255565
1/4/2019,248062
12/28/2018,239996
12/21/2018,233106
12/14/2018,230103
12/7/2018,228337
11/30/2018,226250
11/23/2018,224551
11/16/2018,225315
11/9/2018,226610
11/2/2018,228021
10/26/2018,226169
10/19/2018,229330
10/12/2018,234156
10/5/2018,236172
9/28/2018,235221
9/21/2018,235680
9/14/2018,234150
9/7/2018,235869
8/31/2018,234619
8/24/2018,232774
8/17/2018,234328
8/10/2018,233128
8/3/2018,233868
7/27/2018,230968
7/20/2018,233504
7/13/2018,235832
7/6/2018,238997
6/29/2018,239691
6/22/2018,241196
6/15/2018,240040
6/8/2018,236763
6/1/2018,239034
5/25/2018,234431
5/18/2018,233897
5/11/2018,232014
5/4/2018,235804
4/27/2018,237978
4/20/2018,236807
4/13/2018,235967
4/6/2018,238935
3/30/2018,238477
3/23/2018,239593
3/16/2018,243065
3/9/2018,244758
3/2/2018,251029
2/23/2018,251817
2/16/2018,249334
2/9/2018,249073
2/2/2018,245474
1/26/2018,242060
1/19/2018,244040
1/12/2018,240942
1/5/2018,237322
12/29/2017,233187
12/22/2017,228374
12/15/2017,227783
12/8/2017,226546
12/1/2017,220882
11/24/2017,214102
11/17/2017,210475
11/10/2017,210431
11/3/2017,209537
10/27/2017,212849
10/20/2017,216869
10/13/2017,222334
10/6/2017,221426
9/29/2017,218936
9/22/2017,217292
9/15/2017,216185
9/8/2017,218310
9/1/2017,226738
8/25/2017,229937
8/18/2017,229902
8/11/2017,231125
8/4/2017,231103
7/28/2017,227679
7/21/2017,230196
7/14/2017,231211
7/7/2017,235656
6/30/2017,237303
6/23/2017,240972
6/16/2017,241866
6/9/2017,242444
6/2/2017,240348
5/26/2017,237024
5/19/2017,239882
5/12/2017,240669
5/5/2017,241082
4/28/2017,241232
4/21/2017,241041
4/14/2017,237672
4/7/2017,236130
3/31/2017,239103
3/24/2017,239721
3/17/2017,243468
3/10/2017,246279
3/3/2017,249334
2/24/2017,255889
2/17/2017,256435
2/10/2017,259063
2/3/2017,256217
1/27/2017,257086
1/20/2017,253220
1/13/2017,246424
1/6/2017,240473
12/30/2016,235450
12/23/2016,227143
12/16/2016,228736
12/9/2016,230045
12/2/2016,229548
11/25/2016,226123
11/18/2016,224026
11/11/2016,221709
11/4/2016,220963
10/28/2016,223804
10/21/2016,226011
10/14/2016,227967
10/7/2016,225498
9/30/2016,227405
9/23/2016,227183
9/16/2016,225156
9/9/2016,228360
9/2/2016,227793
8/26/2016,232004
8/19/2016,232695
8/12/2016,232659
8/5/2016,235383
7/29/2016,238190
7/22/2016,241452
7/15/2016,241000
7/8/2016,240089
7/1/2016,238876
6/24/2016,238998
6/17/2016,237631
6/10/2016,237004
6/3/2016,239629
5/27/2016,238619
5/20/2016,240111
5/13/2016,238068
5/6/2016,240564
4/29/2016,241795
4/22/2016,241259
4/15/2016,239651
4/8/2016,239761
4/1/2016,243998
3/25/2016,242560
3/18/2016,245074
3/11/2016,249716
3/4/2016,250463
2/26/2016,254989
2/19/2016,256457
2/12/2016,258693
2/5/2016,255657
1/29/2016,254399
1/22/2016,248461
1/15/2016,244997
1/8/2016,240434
1/1/2016,231996
12/25/2015,221420
12/18/2015,220495
12/11/2015,219384
12/4/2015,217653
11/27/2015,216867
11/20/2015,216732
11/13/2015,214254
11/6/2015,213245
10/30/2015,215347
10/23/2015,218647
10/16/2015,219784
10/9/2015,221302
10/2/2015,223920
9/25/2015,222010
9/18/2015,218756
9/11/2015,217387
9/4/2015,214547
8/28/2015,214163
8/21/2015,214434
8/14/2015,212774
8/7/2015,215482
7/31/2015,216733
7/24/2015,215922
7/17/2015,216285
7/10/2015,218010
7/3/2015,217952
6/26/2015,216737
6/19/2015,218494
6/12/2015,217814
6/5/2015,217354
5/29/2015,220293
5/22/2015,220627
5/15/2015,223936
5/8/2015,226710
5/1/2015,227852
4/24/2015,227451
4/17/2015,225738
4/10/2015,227873
4/3/2015,229945
3/27/2015,229128
3/20/2015,233386
3/13/2015,235400
3/6/2015,239873
2/27/2015,240060
2/20/2015,240014
2/13/2015,243132
2/6/2015,242647
1/30/2015,240670
1/23/2015,238335
1/16/2015,240922
1/9/2015,240334
1/2/2015,237163
12/26/2014,229048
12/19/2014,226097
12/12/2014,222014
12/5/2014,216764
11/28/2014,208567
11/21/2014,206424
11/14/2014,204599
11/7/2014,203565
10/31/2014,201760
10/24/2014,203138
10/17/2014,204374
10/10/2014,205673
10/3/2014,209668
9/26/2014,208488
9/19/2014,210324
9/12/2014,210738
9/5/2014,212373
8/29/2014,209992
8/22/2014,212314
8/15/2014,213274
8/8/2014,212689
8/1/2014,213849
7/25/2014,218236
7/18/2014,217871
7/11/2014,214492
7/4/2014,214321
6/27/2014,213742
6/20/2014,214977
6/13/2014,214267
6/6/2014,213482
5/30/2014,211785
5/23/2014,211575
5/16/2014,213378
5/9/2014,212408
5/2/2014,213180
4/25/2014,211572
4/18/2014,210008
4/11/2014,210282
4/4/2014,210436
3/28/2014,215624
3/21/2014,217198
3/14/2014,222299
3/7/2014,223766
2/28/2014,228996
2/21/2014,230600
2/14/2014,233407
2/7/2014,233098
1/31/2014,234951
1/24/2014,234446
1/17/2014,235265
1/10/2014,233142
1/3/2014,226959
12/27/2013,220716
12/20/2013,219872
12/13/2013,220486
12/6/2013,219149
11/29/2013,212432
11/22/2013,210604
11/15/2013,208853
11/8/2013,209198
11/1/2013,210036
10/25/2013,213791
10/18/2013,215504
10/11/2013,217309
10/4/2013,219879
9/27/2013,219730
9/20/2013,216235
9/13/2013,216018
9/6/2013,217645
8/30/2013,215987
8/23/2013,217814
8/16/2013,218401
8/9/2013,222430
8/2/2013,223599
7/26/2013,223464
7/19/2013,222694
7/12/2013,224083
7/5/2013,221028
6/28/2013,223662
6/21/2013,225381
6/14/2013,221728
6/7/2013,221545
5/31/2013,218797
5/24/2013,219163
5/17/2013,220677
5/10/2013,217662
5/3/2013,215074
4/26/2013,215984
4/19/2013,217802
4/12/2013,221730
4/5/2013,222363
3/29/2013,220664
3/22/2013,221236
3/15/2013,222832
3/8/2013,224308
3/1/2013,227879
2/22/2013,228495
2/15/2013,230352
2/8/2013,233236
2/1/2013,234039
1/25/2013,232301
1/18/2013,233257
1/11/2013,234995
1/4/2013,233085
12/28/2012,225673
12/21/2012,223104
12/14/2012,219322
12/7/2012,217115
11/30/2012,212115
11/23/2012,204255
11/16/2012,200390
11/9/2012,201937
11/2/2012,202377
10/26/2012,199502
10/19/2012,198567
10/12/2012,197128
10/5/2012,195408
9/28/2012,195942
9/21/2012,195828
9/14/2012,196309
9/7/2012,197716
8/31/2012,198893
8/24/2012,201227
8/17/2012,202736
8/10/2012,203698
8/3/2012,206069
7/27/2012,207870
7/20/2012,210044
7/13/2012,205910
7/6/2012,207725
6/29/2012,204973
6/22/2012,204822
6/15/2012,202744
6/8/2012,201801
6/1/2012,203525
5/25/2012,200179
5/18/2012,201012
5/11/2012,204311
5/4/2012,207108
4/27/2012,209721
4/20/2012,211730
4/13/2012,213965
4/6/2012,217636
3/30/2012,221913
3/23/2012,223370
3/16/2012,226907
3/9/2012,228121
3/2/2012,229531
2/24/2012,229927
2/17/2012,231527
2/10/2012,232176
2/3/2012,231776
1/27/2012,230147
1/20/2012,227130
1/13/2012,227520
1/6/2012,223803
12/30/2011,220193
12/23/2011,217714
12/16/2011,218406
12/9/2011,218818
12/2/2011,214994
11/25/2011,209847
11/18/2011,209634
11/11/2011,205159
11/4/2011,204167
10/28/2011,206274
10/21/2011,204918
10/14/2011,206271
10/7/2011,209595
9/30/2011,213729
9/23/2011,214866
9/16/2011,214075
9/9/2011,210780
9/2/2011,208840
8/26/2011,208641
8/19/2011,211436
8/12/2011,210081
8/5/2011,213591
7/29/2011,215179
7/22/2011,213478
7/15/2011,212456
7/8/2011,211699
7/1/2011,212539
6/24/2011,213173
6/17/2011,214601
6/10/2011,215065
6/3/2011,214492
5/27/2011,212283
5/20/2011,209730
5/13/2011,205936
5/6/2011,205817
4/29/2011,204542
4/22/2011,205588
4/15/2011,208096
4/8/2011,209679
4/1/2011,216679
3/25/2011,217036
3/18/2011,219720
3/11/2011,225040
3/4/2011,229214
2/25/2011,234708
2/18/2011,238298
2/11/2011,241096
2/4/2011,240891
1/28/2011,236228
1/21/2011,230074
1/14/2011,227670
1/7/2011,223227
12/31/2010,218146
12/24/2010,214857
12/17/2010,217173
12/10/2010,214773
12/3/2010,213964
11/26/2010,210153
11/19/2010,209592
11/12/2010,207679
11/5/2010,210336
10/29/2010,212253
10/22/2010,214942
10/15/2010,219329
10/8/2010,218174
10/1/2010,219943
9/24/2010,222589
9/17/2010,226058
9/10/2010,224468
9/3/2010,225162
8/27/2010,225405
8/20/2010,225617
8/13/2010,223344
8/6/2010,223383
7/30/2010,222974
7/23/2010,222245
7/16/2010,222154
7/9/2010,221036
7/2/2010,219435
6/25/2010,218115
6/18/2010,217578
6/11/2010,218340
6/4/2010,218976
5/28/2010,218984
5/21/2010,221631
5/14/2010,221834
5/7/2010,222128
4/30/2010,224942
4/23/2010,223685
4/16/2010,224925
4/9/2010,221338
4/2/2010,222374
3/26/2010,224872
3/19/2010,224559
3/12/2010,227274
3/5/2010,228984
2/26/2010,231943
2/19/2010,231170
2/12/2010,232065
2/5/2010,230445
1/29/2010,228121
1/22/2010,229427
1/15/2010,227442
1/8/2010,223492
1/1/2010,219701
12/25/2009,215964
12/18/2009,216330
12/11/2009,217213
12/4/2009,216334
11/27/2009,214081
11/20/2009,210085
11/13/2009,209082
11/6/2009,210837
10/30/2009,208277
10/23/2009,208564
10/16/2009,206945
10/9/2009,209159
10/2/2009,214389
9/25/2009,211452
9/18/2009,213109
9/11/2009,207700
9/4/2009,207153
8/28/2009,205085
8/21/2009,208054
8/14/2009,209754
8/7/2009,211931
7/31/2009,212858
7/24/2009,213076
7/17/2009,215391
7/10/2009,214578
7/3/2009,213140
6/26/2009,211238
6/19/2009,208905
6/12/2009,205034
6/5/2009,201649
5/29/2009,203202
5/22/2009,203417
5/15/2009,203954
5/8/2009,208291
5/1/2009,212445
4/24/2009,212612
4/17/2009,217307
4/10/2009,216505
4/3/2009,217449
3/27/2009,216793
3/20/2009,214568
3/13/2009,215712
3/6/2009,212517
2/27/2009,215510
2/20/2009,215342
2/13/2009,218664
2/6/2009,217559
1/30/2009,220221
1/23/2009,219859
1/16/2009,219980
1/9/2009,213505
1/2/2009,211437
12/26/2008,208103
12/19/2008,207295
12/12/2008,203959
12/5/2008,202664
11/28/2008,198942
11/21/2008,200476
11/14/2008,198634
11/7/2008,198095
10/31/2008,196113
10/24/2008,194990
10/17/2008,196497
10/10/2008,193788
10/3/2008,186815
9/26/2008,179640
9/19/2008,178739
9/12/2008,184634
9/5/2008,187942
8/29/2008,194404
8/22/2008,195441
8/15/2008,196620
8/8/2008,202822
8/1/2008,209216
7/25/2008,213560
7/18/2008,217085
7/11/2008,214238
7/4/2008,211766
6/27/2008,210857
6/20/2008,208757
6/13/2008,208910
6/6/2008,210088
5/30/2008,209090
5/23/2008,206155
5/16/2008,209413
5/9/2008,210168
5/2/2008,211883
4/25/2008,211089
4/18/2008,212572
4/11/2008,215751
4/4/2008,221268
3/28/2008,224710
3/21/2008,229235
3/14/2008,232520
3/7/2008,235967
2/29/2008,234276
2/22/2008,232619
2/15/2008,230264
2/8/2008,229236
2/1/2008,227487
1/25/2008,223899
1/18/2008,220341
1/11/2008,215256
1/4/2008,213063
12/28/2007,207842
12/21/2007,205857
12/14/2007,205221
12/7/2007,202241
11/30/2007,200623
11/23/2007,196628
11/16/2007,195190
11/9/2007,195027
11/2/2007,194313
10/26/2007,195132
10/19/2007,193837
10/12/2007,195768
10/5/2007,193000
9/28/2007,191325
9/21/2007,191366
9/14/2007,190834
9/7/2007,190417
8/31/2007,191083
8/24/2007,192564
8/17/2007,196231
8/10/2007,201940
8/3/2007,202997
7/27/2007,204720
7/20/2007,204134
7/13/2007,203341
7/6/2007,205576
6/29/2007,204433
6/22/2007,202582
6/15/2007,203331
6/8/2007,201540
6/1/2007,201537
5/25/2007,198027
5/18/2007,196666
5/11/2007,195235
5/4/2007,193471
4/27/2007,193099
4/20/2007,194214
4/13/2007,197007
4/6/2007,199725
3/30/2007,205201
3/23/2007,210231
3/16/2007,210489
3/9/2007,213939
3/2/2007,216425
2/23/2007,220175
2/16/2007,222115
2/9/2007,225156
2/2/2007,227214
1/26/2007,224614
1/19/2007,220795
1/12/2007,216786
1/5/2007,213295
12/29/2006,209532
12/22/2006,203853
12/15/2006,200915
12/8/2006,199857
12/1/2006,200031
11/24/2006,201069
11/17/2006,201658
11/10/2006,200252
11/3/2006,204033
10/27/2006,204617
10/20/2006,207416
10/13/2006,210175
10/6/2006,215397
9/29/2006,215052
9/22/2006,213899
9/15/2006,207554
9/8/2006,206994
9/1/2006,206880
8/25/2006,206162
8/18/2006,205795
8/11/2006,205393
8/4/2006,207659
7/28/2006,210868
7/21/2006,211030
7/14/2006,214194
7/7/2006,212651
6/30/2006,213077
6/23/2006,212350
6/16/2006,213440
6/9/2006,213146
6/2/2006,210331
5/26/2006,209277
5/19/2006,208483
5/12/2006,206375
5/5/2006,205050
4/28/2006,202708
4/21/2006,200594
4/14/2006,202482
4/7/2006,207927
3/31/2006,211782
3/24/2006,216226
3/17/2006,221563
3/10/2006,223884
3/3/2006,224765
2/24/2006,225867
2/17/2006,225648
2/10/2006,225459
2/3/2006,223344
1/27/2006,219044
1/20/2006,214763
1/13/2006,211635
1/6/2006,208778
12/30/2005,204259
12/23/2005,202853
12/16/2005,204074
12/9/2005,204375
12/2/2005,202609
11/25/2005,199868
11/18/2005,200413
11/11/2005,200175
11/4/2005,201127
10/28/2005,196904
10/21/2005,195869
10/14/2005,195710
10/7/2005,192803
9/30/2005,195454
9/23/2005,199831
9/16/2005,195431
9/9/2005,191959
9/2/2005,190067
8/26/2005,194369
8/19/2005,194877
8/12/2005,198122
8/5/2005,203091
7/29/2005,205177
7/22/2005,209194
7/15/2005,211322
7/8/2005,212641
7/1/2005,215266
6/24/2005,216240
